"modeldataset","presabs","id","lat","long","elev_m","bio15_stream","SLOPE_stream","terrough20C_stream","bio12_stream","logbio12_stream","logDrainAre_stream"
"Stream ENM",1,"herb.248",37.6712335698781,-119.8187966,529,97.3284149169922,0.124142453074455,160.975494384766,181.031997680664,5.204182483056,0.457420045458242
"Stream ENM",1,"herb.249",42.6479387378294,-123.710890647228,230,54.6891326904297,0.00427917996421456,192.464660644531,62160.53125,11.0374916187471,0.484256142179934
"Stream ENM",1,"herb.255",39.8777918,-122.5538694,228,89.3480606079102,0.00932370033115149,12.7902679443359,3411.40307617188,8.13517203650286,0.677331791664692
"Stream ENM",1,"herb.283",38.5896808253047,-120.84367357615,260,90.3715591430664,0.00635964004322886,39.5388107299805,2755.19897460938,7.92160782641042,0.655464376282245
"Stream ENM",1,"herb.286",39.3825,-122.5505,349,97.7443771362305,0.00711312983185053,6.51975774765015,2302.625,7.7422392481522,0.847468298116026
"Stream ENM",1,"herb.303",42.0076023,-123.1543603,626,62.3703804016113,0.0137704899534583,105.442169189453,1314.66198730469,7.18209523034136,0.465048224180133
"Stream ENM",1,"herb.304",42.053,-123.1627,702,93.3560562133789,0.0137088298797607,93.8030853271484,2480.84692382812,7.81675828933727,0.520987289176522
"Stream ENM",1,"herb.305",42.1152,-123.062,580,126.512977600098,0.0285682808607817,122.256927490234,400.255004882812,5.99459714759463,0.488943387929346
"Stream ENM",1,"herb.306",42.2332,-123.1854,430,125.009712219238,0.0161892902106047,49.0854187011719,763.827026367188,6.63964969893603,0.437134281972285
"Stream ENM",1,"herb.307",43.309127,-122.9067866,387,107.395408630371,0.123128220438957,74.445442199707,495.397003173828,6.20737601619262,0.415631241929064
"Stream ENM",1,"herb.308",43.328,-123.0144,230,49.6989784240723,0.00500942999497056,75.8642578125,34174.98828125,10.4392785794257,0.487870867474846
"Stream ENM",1,"herb.309",43.3729160585529,-122.9578154,331,89.2704696655273,0.008910589851439,61.331974029541,4834.97900390625,8.48383887010124,0.550026401259367
"Stream ENM",1,"herb.310",43.6479367090347,-123.082887712289,261,76.5336761474609,0.00948347989469767,75.1505432128906,2423.7880859375,7.79349941231083,0.46635646136425
"Stream ENM",1,"herb.311",43.6597527669878,-123.080403818797,253,76.664421081543,0.00402359012514353,64.609245300293,2505.22192382812,7.82653168852954,0.470753003462648
"Stream ENM",1,"herb.312",42.2750189,-123.640415,394,98.396240234375,9.99999974737875e-06,70.8903350830078,5075.27392578125,8.53233279226815,0.487318523459641
"Stream ENM",1,"herb.313",42.9093523284311,-123.480401473496,287,124.88289642334,0.0573001801967621,98.5815658569336,162.856994628906,5.09899406345494,0.300139886607516
"Stream ENM",1,"herb.324",38.6020883821859,-122.102173656862,315,92.357292175293,0.052254568785429,71.0136947631836,66.338996887207,4.20973951738211,0.472571613919797
"Stream ENM",1,"herb.328",37.6780058,-119.7766368,628,99.8402709960938,0.184329435229301,100.522811889648,281.205993652344,5.64263727821636,0.495898469987409
"Stream ENM",1,"herb.329",37.6891358,-119.6993057,1608,86.9165573120117,0.125832766294479,160.856353759766,88.6210021972656,4.49558969203666,0.45221982470836
"Stream ENM",1,"herb.330",37.6982472,-119.7565146,1317,97.5174179077148,0.0416374914348125,125.889106750488,178.544006347656,5.19042033859253,0.475731494443268
"Stream ENM",1,"herb.331",37.8563132585529,-119.8642253,1370,76.7613983154297,0.0386683717370033,25.2243270874023,1200.69604492188,7.09148920867599,0.468775220543917
"Stream ENM",1,"herb.332",36.35,-118.7629,1122,70.5842819213867,0.0862136781215668,146.191497802734,607.890991210938,6.41163925531858,0.440161468476473
"Stream ENM",1,"herb.333",36.5220918932559,-118.897133980731,432,85.6854019165039,0.026319419965148,67.6843948364258,1790.2099609375,7.49064662631056,0.469475332964471
"Stream ENM",1,"herb.334",37.2037460424105,-119.412726704817,1237,94.3072967529297,0.139020353555679,40.6603965759277,74.6389999389648,4.32597202237769,0.383738320210994
"Stream ENM",1,"herb.335",37.2612038187967,-119.355458300963,1429,93.7457885742188,0.191771402955055,48.8564071655273,94.6039962768555,4.56021462124283,0.569083355394306
"Stream ENM",1,"herb.336",37.3569479,-119.3470381,1118,87.6054763793945,0.0196513403207064,64.1239852905273,2185.02392578125,7.68983961368173,0.551828426219292
"Stream ENM",1,"herb.337",37.3656155,-119.5406142,1381,85.8326034545898,0.109592892229557,63.0177726745605,115.419998168945,4.75720432611558,0.52161493276077
"Stream ENM",1,"herb.338",37.3986,-119.3352,1501,90.4995193481445,0.0641351565718651,47.1484565734863,92.0319976806641,4.53294349506022,0.645205810654282
"Stream ENM",1,"herb.339",38.0696,-122.7637,21,111.832672119141,0.0161439497023821,85.1728897094727,539.281005859375,6.29208938542803,0.589091294301057
"Stream ENM",1,"herb.340",38.2450326,-120.2665498,1347,83.3229064941406,0.0147970002144575,58.1766242980957,610.135986328125,6.41531949795649,0.674415249971641
"Stream ENM",1,"herb.342",38.2949,-120.2914,1458,48.4805221557617,0.0952847078442574,53.6069412231445,10.831000328064,2.47072323300071,0.864438227234737
"Stream ENM",1,"herb.343",38.3180956,-120.2245615,1209,62.4438858032227,0.229890942573547,140.014587402344,19.7630004882812,3.03317258004473,0.810126422649242
"Stream ENM",1,"herb.344",38.567,-120.4416,1189,85.3632507324219,0.0158103499561548,72.91015625,1146.60498046875,7.04543242399737,0.658325826959139
"Stream ENM",1,"herb.345",38.6803,-120.4163,1433,83.4420700073242,0.0249155405908823,71.2138977050781,471.802001953125,6.15867670033234,0.591230981028548
"Stream ENM",1,"herb.346",38.7183,-120.5305,1098,87.1260223388672,0.0210039801895618,65.6366424560547,775.085021972656,6.65426207857923,0.67195529638053
"Stream ENM",1,"herb.347",38.7628,-120.3325,1184,87.4747161865234,0.0266696698963642,101.573295593262,5325.9580078125,8.58053562398983,0.572684928855198
"Stream ENM",1,"herb.348",38.7663,-120.378,1083,85.3801116943359,0.00391096016392112,127.810577392578,5500.4111328125,8.61275990791448,0.576927227928226
"Stream ENM",1,"herb.349",38.7718,-120.4509,986,79.9562377929688,0.00932187959551811,84.1176223754883,6558.7880859375,8.78871357744341,0.580348597643761
"Stream ENM",1,"herb.350",38.7761,-120.2646,1371,59.0844612121582,0.0409297198057175,170.316986083984,2089.82202148438,7.64531257934709,0.548786186526039
"Stream ENM",1,"herb.351",38.7828272814394,-120.213489789638,1572,61.718563079834,0.0297552105039358,166.291030883789,1887.40502929688,7.54348785192684,0.546935272994151
"Stream ENM",1,"herb.352",38.9353977857845,-120.506775174459,960,65.2660675048828,0.0269498899579048,143.030364990234,1804.29895019531,7.49848148042985,0.537255414429318
"Stream ENM",1,"herb.354",38.9571,-120.486,1043,64.6745910644531,0.00866292044520378,121.112449645996,1736.07800292969,7.4599596719281,0.535275810874868
"Stream ENM",1,"herb.355",38.9809,-120.5397,1368,84.5010375976562,0.0432343184947968,49.3063201904297,225.360992431641,5.42213103657131,0.588250983236289
"Stream ENM",1,"herb.356",38.9986463754227,-120.551601715179,1154,83.6107559204102,0.0214834194630384,132.39958190918,513.466003417969,6.24312947615792,0.599218483417237
"Stream ENM",1,"herb.357",39.0066,-120.7472,338,64.5788192749023,0.00274904002435505,94.3195343017578,5685.89501953125,8.64591968740919,0.569198938032479
"Stream ENM",1,"herb.358",39.0195565857845,-120.51847490289,1256,82.5254821777344,0.036858819425106,116.778953552246,371.037994384766,5.9189959845006,0.607629658401996
"Stream ENM",1,"herb.359",39.0227,-120.721,400,77.1996154785156,0.0292403493076563,186.523742675781,3452.72290039062,8.14720802977633,0.664187961627777
"Stream ENM",1,"herb.360",39.1221,-120.4929,1547,82.6712493896484,0.0358884185552597,70.1092376708984,646.994018554688,6.47388146568419,0.540151959392589
"Stream ENM",1,"herb.361",39.2982823,-121.0883,402,74.9811401367188,0.024575749412179,111.509552001953,7100.34521484375,8.86803951196223,0.584184840563543
"Stream ENM",1,"herb.362",39.357,-120.7483,892,83.4369812011719,0.00720858015120029,131.09114074707,2329.74194335938,7.75394192649782,0.549549945465017
"Stream ENM",1,"herb.363",39.3968868,-121.0821992,458,82.4853363037109,0.0303386598825455,105.96363067627,465.388000488281,6.14501790676424,0.654919409659146
"Stream ENM",1,"herb.364",39.5112,-120.9792,722,68.0060424804688,0.00882943999022245,143.369415283203,9930.63671875,9.20348056911154,0.609538483239761
"Stream ENM",1,"herb.365",39.5162,-121.0127,707,67.5888214111328,0.00901503954082727,87.56396484375,10457.78125,9.25519721553411,0.613044004629643
"Stream ENM",1,"herb.366",39.5179915585529,-120.998915515179,757,67.626106262207,0.0147308697924018,146.211822509766,10403.9189453125,9.25003394882262,0.613749212089152
"Stream ENM",1,"herb.367",39.5663164339756,-120.745468030122,1039,61.1292114257812,0.0182971209287643,138.744491577148,4717.01513671875,8.45914346825386,0.537169276215259
"Stream ENM",1,"herb.368",39.7395248,-123.6320176,455,87.9469375610352,0.00369022996164858,106.139389038086,2607.9150390625,7.86668972004632,0.604371684895537
"Stream ENM",1,"herb.370",40.431139,-123.9851093,87,85.165771484375,0.0238923393189907,53.0321807861328,253.854995727539,5.54069473921326,0.649433638857883
"Stream ENM",1,"herb.371",40.4893424,-123.974621,92,98.0973358154297,9.99999974737875e-06,29.9328536987305,11068.8193359375,9.31197770541933,0.618606320813221
"Stream ENM",1,"herb.372",40.7741138,-123.1269223,427,81.1789855957031,9.99999974737875e-06,140.739044189453,4850.916015625,8.48712896068598,0.538945572233946
"Stream ENM",1,"herb.373",41.2286,-123.6514,80,66.7040023803711,9.99999974737875e-06,120.397163391113,117885.640625,11.6774787690366,0.405227952843946
"Stream ENM",1,"herb.374",41.2963,-123.3604,337,70.8787994384766,0.0113103399053216,87.2787933349609,14226.10546875,9.56290425990477,0.538137651295425
"Stream ENM",1,"herb.375",41.3789,-123.4643,196,70.5732650756836,4.95800013595726e-05,112.108345031738,24354.45703125,10.1005112114618,0.54200204392284
"Stream ENM",1,"herb.376",41.5329204207235,-123.527017459516,210,62.8860511779785,0.00400584004819393,103.806777954102,84117.53125,11.3399821694883,0.387564157729525
"Stream ENM",1,"herb.377",41.6692541,-123.1082417,650,69.0121994018555,0.0125469397753477,162.123397827148,9739.0234375,9.18399880294785,0.50083523755091
"Stream ENM",1,"herb.378",41.8100161,-123.1173445,492,78.7439727783203,0.205431818962097,130.396209716797,91.0869979858398,4.52273376050326,0.445340953571411
"Stream ENM",1,"herb.379",41.8787,-123.8269,309,77.192741394043,0.00773125002160668,80.0153579711914,3935.59692382812,8.27807190414997,0.602024711878145
"Stream ENM",1,"herb.380",42.5726,-124.0473,75,86.7844085693359,0.0217164102941751,64.6399993896484,4027.037109375,8.30103446664979,0.369818384891831
"Stream ENM",1,"herb.389",39.3096462,-120.6661289,1422,79.0444412231445,0.028110770508647,74.3406600952148,122.734001159668,4.81813410953272,0.414366427896198
"Stream ENM",1,"herb.397",38.7827,-119.8107,1668,97.0167083740234,0.0254990290850401,27.5816402435303,1335.07495117188,7.19749145369954,0.567167549890565
"Stream ENM",1,"herb.401",41.1072,-122.7071,787,79.9104766845703,0.0108411200344563,76.6107330322266,5000.8828125,8.51756968303437,0.46943321405219
"Stream ENM",1,"herb.410",39.0777,-122.4697,776,44.7779922485352,0.115986883640289,62.9284362792969,7.0019998550415,2.07969149231976,0.855134849855804
"Stream ENM",1,"herb.420",39.8078,-121.725,222,88.2024765014648,0.00836812984198332,72.5973281860352,2169.44506835938,7.68268752613069,0.551743534248907
"Stream ENM",1,"herb.422",38.5044641,-122.2377466,155,110.036987304688,0.0238980501890182,65.5916748046875,292.855010986328,5.68308648578489,0.589526242369809
"Stream ENM",1,"herb.428",38.6987421681873,-119.843368511325,1795,59.4660339355469,0.012244519777596,140.51008605957,363.557006835938,5.89868293657503,0.608884543143245
"Stream ENM",1,"herb.429",39.1762,-120.5758,1592,68.5958786010742,0.088542677462101,65.3636779785156,69.5400009155273,4.25617993778674,0.704470239859153
"Stream ENM",1,"herb.430",37.6423007,-119.9205647,488,93.2439270019531,0.0847129374742508,146.90153503418,99.6320037841797,4.61147033614071,0.440346104173518
"Stream ENM",1,"herb.431",37.0338131168698,-119.220945099037,1223,92.7022476196289,0.144401714205742,91.5279846191406,38.2130012512207,3.66900835637984,0.449276594789445
"Stream ENM",1,"herb.433",40.0625,-121.1972,NA,15.1827344894409,0.0199153199791908,159.986587524414,1766.82702636719,7.47750640264619,0.467502637622058
"Stream ENM",1,"herb.438",41.254226,-123.6448283,128,82.2053985595703,0.0312731713056564,112.597770690918,544.43798828125,6.3015891201334,0.543878745243466
"Stream ENM",1,"herb.440",40.6552129,-122.9142761,531,91.580680847168,0.0197481699287891,76.627326965332,656.888000488281,6.48903470481372,0.482347264904593
"Stream ENM",1,"herb.441",39.2347637,-123.3723539,285,82.4341735839844,0.0918838083744049,44.9908790588379,54.4710006713867,4.01586037377078,0.474039700642736
"Stream ENM",1,"herb.442",40.9430841,-123.6342741,148,77.4732208251953,0.0172224193811417,127.900123596191,2211.93090820312,7.70207311868844,0.604128918453983
"Stream ENM",1,"herb.443",42.4579282715498,-124.343962496401,63,101.580299377441,0.117424257099628,66.0631637573242,955.075012207031,6.86283637462492,0.360991774744979
"Stream ENM",1,"herb.444",41.8759402,-123.8458437,263,79.4131317138672,0.0230563394725323,105.826759338379,1265.35498046875,7.14389795871567,0.637209282191607
"Stream ENM",1,"herb.445",42.9274964,-123.276203,228,116.14990234375,0.0124399298802018,59.9245491027832,1035.98303222656,6.94407084572976,0.459452995586489
"Stream ENM",1,"herb.446",36.3016467,-121.5783948,1147,69.6861190795898,0.113199152052402,129.078277587891,17.8150005340576,2.93465445243007,0.564273466407812
"Stream ENM",1,"herb.447",38.510562,-122.0974162,96,94.1583480834961,0.0575095489621162,111.109718322754,67.6309967041016,4.22874427967829,0.635399488870188
"Stream ENM",1,"herb.448",39.7580072,-120.6944674,1561,64.5423431396484,0.0291618201881647,65.7251052856445,562.716979980469,6.33455231700475,0.539429260975876
"Stream ENM",1,"herb.449",38.3211,-120.2179,1217,64.3213272094727,0.0206469502300024,140.014587402344,4835.48681640625,8.4839438717647,0.741551611262193
"Stream ENM",1,"herb.450",38.2689168,-120.347918,1202,91.9946975708008,0.0208556093275547,43.2722320556641,303.576995849609,5.7189239151193,0.866054503412401
"Stream ENM",1,"herb.451",38.0937,-120.0423,1688,79.3942794799805,0.0230796001851559,50.2489433288574,52.8120002746582,3.98549649572733,0.656011551400006
"Stream ENM",1,"herb.452",37.9837,-120.2055,689,93.4996871948242,0.0284802094101906,122.96314239502,1196.82604980469,7.08826356763586,0.797002697363991
"Stream ENM",1,"herb.453",36.1529489481912,-118.732888932049,635,70.3830261230469,0.0468918010592461,148.109954833984,902.028991699219,6.8057546588808,0.524404811331495
"Stream ENM",1,"herb.454",36.5152,-118.8027,642,42.419677734375,0.0532227382063866,107.336563110352,1149.37194824219,7.04784060231811,0.5520083472831
"Stream ENM",1,"herb.469",36.5892618,-118.825819,1421,79.5605392456055,0.191453218460083,126.394744873047,38.0620002746582,3.66515013444604,0.630858578034969
"Stream ENM",1,"herb.471",39.5529241,-120.9886575,1288,75.4927444458008,0.0367738083004951,26.5665302276611,57.0379981994629,4.06109793740505,0.631067607556004
"Stream ENM",1,"herb.472",42.534580436866,-123.730425954699,938,116.53401184082,0.0438557602465153,78.2127914428711,244.901000976562,5.50492901987902,0.425285208372786
"Stream ENM",1,"herb.477",37.0619944660244,-121.827830631085,492,79.6077575683594,0.121601320803165,103.22639465332,33.7480010986328,3.54812204801483,0.460489548337025
"Stream ENM",1,"Scarlet Monkeyflower",38.2104458,-120.469710610617,705,44.9311828613281,0.0988583490252495,58.8713569641113,6.68800020217896,2.03966069796598,0.946813872594935
"Stream ENM",1,"3529.0",37.1737310556626,-121.483707326504,385,115.815269470215,0.00718994997441769,66.9074478149414,168.115997314453,5.13058485411746,0.773310960862298
"Stream ENM",1,"12438.0",38.5506524,-122.7245271,183,83.9411849975586,0.0607771091163158,27.5735149383545,49.1559982299805,3.91513811303801,0.471650095634637
"Stream ENM",1,"24496.0",37.7585164,-119.5372696,1266,53.263843536377,0.0097349202260375,238.245178222656,1161.52600097656,7.05835050364284,0.51771405158014
"Stream ENM",1,"99854.0",37.902986,-121.918184,339,51.3152046203613,0.243194505572319,83.9389190673828,8.35599994659424,2.23601784301375,0.596744414225437
"Stream ENM",1,"103601.0",38.6129158122887,-122.780652095183,44,114.984107971191,0.00178330997005105,19.4688339233398,1234.56201171875,7.11928121576664,0.529605641951671
"Stream ENM",1,"122848.0",39.2809458,-120.2061674,1812,47.9920425415039,0.00435101985931396,48.2765960693359,4237.65380859375,8.35200099983968,0.525479687086702
"Stream ENM",1,"170103.0",38.4338258329931,-122.552523427449,149,102.120979309082,0.00792631041258574,91.7750473022461,249.50700378418,5.52348687935235,0.308864547644162
"Stream ENM",1,"178153.0",38.6808197149,-120.4359483719,1446,83.4420700073242,0.0249155405908823,44.4752731323242,471.802001953125,6.15867670033234,0.591230981028548
"Stream ENM",1,"301947.0",35.4241476,-120.7464394,337,84.8461685180664,0.0278692301362753,92.4880905151367,21.0900001525879,3.09512502433958,0.458683475125604
"Stream ENM",1,"322788.0",38.65733,-120.663528,576,98.1582336425781,0.0380617789924145,47.8953704833984,780.132019042969,6.6607441740216,0.652228642965
"Stream ENM",1,"327897.0",38.48477,-122.571158,268,93.7873077392578,0.0256902296096087,70.0594329833984,105.019996643066,4.66362772389644,0.631946727600044
"Stream ENM",1,"331371.0",38.069957,-122.7696208,19,111.832672119141,0.0161439497023821,62.1630821228027,539.281005859375,6.29208938542803,0.589091294301057
"Stream ENM",1,"342180.0",42.1879338062528,-123.86718823374,686,93.7824249267578,0.0191878993064165,78.1439895629883,1647.94201660156,7.40788915917701,0.401894981070773
"Stream ENM",1,"360243.0",42.4901939,-124.2100015,29,72.3154220581055,9.99999974737875e-06,NA,123925.6015625,11.7274447464486,0.486415045315257
"Stream ENM",1,"367562.0",39.7506762,-120.6990254,1585,64.5423431396484,0.0291618201881647,65.7251052856445,562.716979980469,6.33455231700475,0.539429260975876
"Stream ENM",1,"372603.0",38.624007,-122.843088,48,105.841232299805,0.00139075994957238,67.4089202880859,16895.9375,9.73488767147235,0.595281416476869
"Stream ENM",1,"372604.0",38.624007,-122.843088,48,105.841232299805,0.00139075994957238,67.4089202880859,16895.9375,9.73488767147235,0.595281416476869
"Stream ENM",1,"377831.0",35.5604737698782,-121.095233096146,31,111.597145080566,0.00438045989722013,24.854362487793,217.440994262695,5.38651592892483,0.714102883037738
"Stream ENM",1,"386815.0",37.905003,-121.949612,261,79.5307769775391,0.0687790885567665,123.003494262695,17.9740009307861,2.94306967002656,0.559723308934008
"Stream ENM",1,"392064.0",36.507919271805,-121.184657169406,348,77.4815216064453,0.0146336602047086,66.8777847290039,27.0370006561279,3.3335250898305,0.732141047094757
"Stream ENM",1,"697964.0",37.8199081893831,-122.207911731775,143,63.4209175109863,0.0570013411343098,46.8911781311035,12.5769996643066,2.60837715989299,0.519511811284604
"Stream ENM",1,"733886.0",37.7415478,-122.4433153,NA,NA,NA,NA,NA,NA,NA
"Stream ENM",1,"746914.0",38.640635,-122.753123,82,119.544898986816,0.00463854987174273,48.8187522888184,840.783020019531,6.73552228509422,0.541835776607048
"Stream ENM",1,"761534.0",38.0228414453008,-122.736279214943,93,119.21785736084,0.00440366007387638,67.9260940551758,587.439025878906,6.37747331195087,0.52773189604955
"Stream ENM",1,"771162.0",39.3258592,-120.3883366,2044,47.7613677978516,0.0402475707232952,NA,447.002990722656,6.10479990811292,0.437093242552338
"Stream ENM",1,"773388.0",39.874402,-123.731466,239,105.596420288086,0.00300090992823243,69.2350997924805,9971.0322265625,9.20753967634325,0.632293028444029
"Stream ENM",1,"777036.0",38.0682278,-122.7986098,7,134.359146118164,0.000881319981999695,40.8528671264648,1184.10205078125,7.07758416866396,0.551120234676083
"Stream ENM",1,"801246.0",42.2462408337395,-123.740655065042,783,116.617218017578,0.0754489079117775,118.663330078125,412.06201171875,6.02359773112981,0.368405419172727
"Stream ENM",1,"845929.0",37.8688906438461,-121.920500563389,731,50.3439559936523,0.174412205815315,111.133270263672,8.14000034332275,2.21266042302872,0.723275509054295
"Stream ENM",1,"876747.0",38.6151580489185,-122.783875700236,41,101.906135559082,0.00166109995916486,40.1401519775391,15598.9873046875,9.65502537943521,0.601314026772247
"Stream ENM",1,"1234359.0",39.3191432,-120.6569408,1364,114.114700317383,0.0442091897130013,75.0683212280273,1386.85302734375,7.23551324737934,0.517698139710304
"Stream ENM",1,"1667524.0",37.5162279,-121.8310186,127,125.142440795898,0.00453084986656904,56.4239692687988,1032.708984375,6.94090856900905,0.694054607068525
"Stream ENM",1,"1773968.0",37.9095378414471,-122.264567362407,170,86.266975402832,0.0345838889479637,37.5752410888672,23.4130001068115,3.19511578167905,0.570961856309496
"Stream ENM",1,"1788833.0",37.8614627,-122.5742377,4,92.7685012817383,0.00638821022585034,39.5881729125977,130.42399597168,4.87842870712282,0.680258267288578
"Stream ENM",1,"1802432.0",36.7510393942193,-118.98290901687,1835,74.5178985595703,0.10033406317234,74.7868347167969,25.1620006561279,3.26430800134546,0.771011636251807
"Stream ENM",1,"1844874.0",37.8645460980731,-122.576296962171,25,92.7685012817383,0.00638821022585034,39.5881729125977,130.42399597168,4.87842870712282,0.680258267288578
"Stream ENM",1,"1858697.0",36.3597035,-121.8144751,682,83.4631271362305,0.13230836391449,138.841934204102,44.7589988708496,3.82338846900988,0.478306355122082
"Stream ENM",1,"1858759.0",40.18305,-121.714942,643,54.9063453674316,0.0221997294574976,86.9485015869141,2469.78588867188,7.81229155256692,0.453099781045926
"Stream ENM",1,"1878282.0",37.8909833333,-122.569345,61,85.8754425048828,0.0120866699144244,59.5092964172363,90.1600036621094,4.51261624454981,0.714366907654491
"Stream ENM",1,"1894829.0",38.8279371679513,-122.992975218797,120,118.430595397949,0.0351229086518288,67.5313568115234,1928.18896484375,7.56485496810991,0.500000438078431
"Stream ENM",1,"1941719.0",36.4668973,-121.306923,238,0,0,93.8740615844727,0,0,0
"Stream ENM",1,"1947044.0",39.06947325,-120.4362640278,1590,72.2728500366211,0.0612856298685074,129.367965698242,152.578002929688,5.03420860036485,0.556672918893753
"Stream ENM",1,"USFS -rna",38.7919529,-120.5890082,675,68.0023498535156,0.0229505300521851,116.337898254395,1172.52404785156,7.06776650749829,0.637050960221346
"Stream ENM",1,"USFS -rna",40.2251478,-121.8611192,490,88.4191970825195,0.0478004515171051,51.1750717163086,79.9100036621094,4.39333747108127,0.482936855636539
"Stream ENM",1,"USFS -rna",41.3082992,-123.5076121,289,77.3198471069336,0.183291360735893,150.22331237793,205.380004882812,5.3297191533469,0.361484152023817
"Stream ENM",1,"USFS -rna",41.8011958812033,-124.000687847228,137,80.1110610961914,0.0258632600307465,120.737327575684,857.004028320312,6.75460879448896,0.591510186639919
"Stream ENM",1,"CALPHOTO",40.2097634,-121.4951958,1196,73.9889984130859,0.0284486599266529,112.868896484375,2547.4140625,7.84322650839537,0.404486417785151
"Stream ENM",1,"CALPHOTO",39.2576612,-120.7672056,1042,59.6516189575195,0.0324020199477673,98.4849090576172,354.963012695312,5.87482682853109,0.397683324362592
"Stream ENM",1,"CALPHOTO",39.1369099,-123.5926477,66,102.144096374512,0.000259760010521859,59.1042900085449,4491.22705078125,8.41010386016894,0.576984033809207
"Stream ENM",1,"CALPHOTO",40.2111896,-121.4928275,1196,73.9889984130859,0.0284486599266529,112.868896484375,2547.4140625,7.84322650839537,0.404486417785151
"Stream ENM",1,"CALPHOTO",37.70368,-120.22664,363,106.052963256836,0.0431234687566757,88.8689193725586,229.970001220703,5.44228783724318,0.657857256446022
"Stream ENM",1,"CALPHOTO",38.5492102,-122.7193112,138,102.87361907959,0.0054624998010695,53.8589820861816,543.664978027344,6.30017088643004,0.539131059098992
"Stream ENM",1,"CALPHOTO",39.722973,-122.8356988,1807,74.1963348388672,0.0925158634781837,40.8517837524414,39.6749992370605,3.70561363434814,0.515366909830167
"Stream ENM",1,"PriConsult",36.3305803,-119.1715437,122,111.542961120605,0.00136770005337894,2.36992430686951,247.134994506836,5.51397293075854,0.487029272185403
"Stream ENM",1,"INSTAGRAM",39.2477881,-120.9796518,951,83.3652572631836,0.0575343295931816,36.373893737793,100.822998046875,4.62323599261815,0.443794527306431
"Stream ENM",1,"Flickr.08.11.2014",37.4096646050723,-122.23219685639,127,115.784004211426,0.00565733993425965,41.6695365905762,299.903015136719,5.70678800398034,0.678100723702156
"Stream ENM",1,"Flickr.06.30.2010",37.4082184754227,-122.218723883366,102,115.784004211426,0.00565733993425965,41.6695365905762,299.903015136719,5.70678800398034,0.678100723702156
"Stream ENM",1,"Flickr.06.16.2007",36.2212187990366,-121.498691716142,312,105.206695556641,0.0126974601298571,67.9022445678711,1610.07702636719,7.3846581948007,0.678919760864464
"Stream ENM",1,"Flickr.07.08.2012",37.90326,-121.918464,350,51.3152046203613,0.243194505572319,83.9389190673828,8.35599994659424,2.23601784301375,0.596744414225437
"Stream ENM",1,"Flickr.08.10.2008",39.1157126,-120.5667922,1477,66.7331161499023,0.105556301772594,59.6448516845703,30.3279991149902,3.4445122380983,0.637144323730723
"Stream ENM",1,"Flickr.09.02.2011",38.9075017419193,-121.043711406725,172,59.1204643249512,0.00209928001277149,98.3972854614258,26384.296875,10.1805621974346,0.609104018577093
"Stream ENM",1,"Flickr.08.27.2012",37.400915,-118.221675,2199,36.3213233947754,0.257887423038483,145.887908935547,5.23699998855591,1.83049929570911,0.414193161382622
"Stream ENM",1,"Flickr.07.06.2013",37.361209,-118.69523,2320,16.507303237915,0.380633234977722,219.129348754883,3.85899996757507,1.5808326487506,0.848395651987367
"Stream ENM",0,"Pseudo1",43.7229166666667,-123.449583333667,235,119.483825683594,0.0718675926327705,63.3512115478516,89.431999206543,4.50459817828799,0.486571806837989
"Stream ENM",0,"Pseudo2",37.3770833333333,-122.196250000333,136,92.0966644287109,0.0227992199361324,36.326488494873,58.8730010986328,4.09222567059982,0.543765838948287
"Stream ENM",0,"Pseudo3",36.6154166666667,-121.383750000333,277,100.150657653809,0.0446468703448772,98.5069885253906,26.0300006866455,3.29694738569145,0.645914263546723
"Stream ENM",0,"Pseudo4",39.6620833333333,-121.574583333667,175,77.1097869873047,0.0345432311296463,24.648344039917,23.3799991607666,3.1937630896301,0.64443433999675
"Stream ENM",0,"Pseudo5",38.0995833333333,-120.366250000333,695,46.9312553405762,0.273562401533127,54.5530853271484,7.60500001907349,2.15234343188006,1.11506543448025
"Stream ENM",0,"Pseudo6",38.08375,-120.185416667,1238,0,0,55.3268508911133,0,0,0
"Stream ENM",0,"Pseudo7",42.3054166666667,-122.988750000333,571,133.276016235352,0.0341148301959038,46.9724769592285,106.625,4.6786529627479,0.551128959636177
"Stream ENM",0,"Pseudo8",43.7629166666667,-122.582083333667,728,113.905212402344,0.231529116630554,110.244102478027,130.291000366211,4.87741623643265,0.659343850459625
"Stream ENM",0,"Pseudo9",37.7220833333333,-121.675416667,256,23.6142177581787,0.0447426103055477,43.4436340332031,2.80800008773804,1.33710413996957,0.742652526315606
"Stream ENM",0,"Pseudo10",42.5670833333333,-122.834583333667,413,22.7946586608887,0.00297015998512506,29.3709716796875,28671.296875,10.2636866698993,0.49769642002442
"Stream ENM",0,"Pseudo11",43.8195833333333,-123.864583333667,117,111.371162414551,0.0181585494428873,58.3351287841797,374.660003662109,5.92868448873374,0.558309457096945
"Stream ENM",0,"Pseudo12",37.6920833333333,-121.464583333667,60,0,0,8.16401386260986,0,0,0
"Stream ENM",0,"Pseudo13",38.37875,-122.655416667,218,0,0,76.0064926147461,0,0,0
"Stream ENM",0,"Pseudo14",42.10125,-122.912916667,943,120.542709350586,0.09197136759758,55.7840156555176,38.9700012207031,3.68812920326371,0.730961287540968
